dsp_pedon_id,dsp_plot_id,pedon_num,date_sampled,pedon_x,pedon_y,target_soil_name,soil_sampled_name,dspplotmgt_id,label_full,label,lu,till,trt,explanation,gen_state,site,project,soil,soc_stock_0_30cm,soc_stock_30_50cm,soc_stock_50_100cm,soc_stock_100cm,mat,map,climate,soc_pct,bulk_density,tn_pct,kssl_wsa,yoder_agg_stab_mwd,p_h,soil_respiration,bglucosidase,bglucosaminidase,alkaline_phosphatase,acid_phosphatase,phosphodiesterase,arylsulfatase,pox_c,ace,clay_combined,clay_src
NTR-3-2,NTR-3,b,NA,-101.947009,32.775683,NA,Amarillo,68,SHM - no-till,SHM,CROP,Till,No Till - Rye,RNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,14.125,8.2545,20.505,42.8845,16.40999985,441.8179932,warm_dry,0.76,1.2999999999999998,NA,NA,0.75,NA,139,195.48000000000002,25,4.205,NA,NA,5.35,371.62,0.091085,14.43856955,coop
NTR-3-3,NTR-3,c,NA,-101.947009,32.775683,NA,Amarillo,68,SHM - no-till,SHM,CROP,Till,No Till - Rye,RNT,AG-CROP,Lamesa,TexasA&MPt-1,Amarillo,11.5725,4.9094999999999995,11.6125,28.0945,16.40999985,441.8179932,warm_dry,0.51,1.505,NA,NA,0.96,NA,152,206.28499999999997,22.64,2.525,NA,NA,9.64,353.69000000000005,0.093105,13.9484642,coop
MT-1-1,MT-1,NA,NA,-102.093806,35.18025,NA,Pullman,54,BAU,BAU,CROP,Till,Mulch tillage fallow after sorghum,Mulch tillage fallow after sorghum,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.8,NA,NA,0.23,NA,NA,10.125,15.365000000000002,169.73000000000002,9.215,NA,3.5,582.5,NA,9.960159362999999,coop
MT-1-2,MT-1,NA,NA,-102.093806,35.18025,NA,Pullman,54,BAU,BAU,CROP,Till,Mulch tillage fallow after sorghum,Mulch tillage fallow after sorghum,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.21,NA,NA,0.175,NA,NA,10.515,11.055,125.72999999999999,4.24,NA,4.915,419.5,NA,9.470272714,coop
MT-1-3,MT-1,NA,NA,-102.093806,35.18025,NA,Pullman,54,BAU,BAU,CROP,Till,Mulch tillage fallow after sorghum,Mulch tillage fallow after sorghum,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.3050000000000002,NA,NA,0.265,NA,NA,8.295,12.085,134.555,2.3049999999999997,NA,6.285,464,NA,9.480042111,coop
MT-2-1,MT-2,NA,NA,-102.093806,35.18025,NA,Pullman,55,BAU,BAU,CROP,Till,mulch tillage fallow after wheat,mulch tillage fallow after wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.2149999999999999,NA,NA,0.16999999999999998,NA,NA,12.595,7.305,180.36,20.62,NA,1.88,546,NA,9.55,kssl
MT-2-2,MT-2,NA,NA,-102.093806,35.18025,NA,Pullman,55,BAU,BAU,CROP,Till,mulch tillage fallow after wheat,mulch tillage fallow after wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.255,NA,NA,0.485,NA,NA,7.550000000000001,11.370000000000001,196.19,21.005000000000003,NA,3.035,532.5,NA,11.65,kssl
MT-2-3,MT-2,NA,NA,-102.093806,35.18025,NA,Pullman,55,BAU,BAU,CROP,Till,mulch tillage fallow after wheat,mulch tillage fallow after wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.275,NA,NA,1.28,NA,NA,20.45,12.94,202.55,23.009999999999998,NA,4.715,467,NA,9.7,kssl
MT-3-1,MT-3,NA,NA,-102.093806,35.18025,NA,Pullman,56,BAU,BAU,CROP,Till,mulch tillage wheat,mulch tillage wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.6,NA,NA,0.28500000000000003,NA,NA,8.115,16.325,122.11,8.185,NA,1.98,439.5,NA,12.05,kssl
MT-3-2,MT-3,NA,NA,-102.093806,35.18025,NA,Pullman,56,BAU,BAU,CROP,Till,mulch tillage wheat,mulch tillage wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.725,NA,NA,0.21,NA,NA,12.93,8.11,107.25,10.68,NA,4.04,454.5,NA,13.15,kssl
MT-3-3,MT-3,NA,NA,-102.093806,35.18025,NA,Pullman,56,BAU,BAU,CROP,Till,mulch tillage wheat,mulch tillage wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.775,NA,NA,0.265,NA,NA,11.600000000000001,11.065,112.8,14.175,NA,3.09,450,NA,13.2,kssl
NT-1-1,NT-1,NA,NA,-102.093806,35.18025,NA,Pullman,60,SHM - no-till,SHM,CROP,No-till,no-till fallow after sorghum,no-till fallow after sorghum,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.565,NA,NA,0.635,NA,NA,16.005,5.645,117.605,9.215,NA,9.735,543.5,NA,11.75,kssl
NT-1-2,NT-1,NA,NA,-102.093806,35.18025,NA,Pullman,60,SHM - no-till,SHM,CROP,No-till,no-till fallow after sorghum,no-till fallow after sorghum,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.325,NA,NA,1.31,NA,NA,12.01,14.450000000000001,131.885,7.33,NA,17.295,550,NA,14.100000000000001,kssl
NT-1-3,NT-1,NA,NA,-102.093806,35.18025,NA,Pullman,60,SHM - no-till,SHM,CROP,No-till,no-till fallow after sorghum,no-till fallow after sorghum,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.12,NA,NA,3.675,NA,NA,4.91,6.955,141.97500000000002,5.785,NA,12.975000000000001,547,NA,12.1,kssl
NT-2-1,NT-2,NA,NA,-102.093806,35.18025,NA,Pullman,61,SHM - no-till,SHM,CROP,No-till,no-till fallow after wheat,no-till fallow after wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.67,NA,NA,0.18,NA,NA,11.1,1.245,205.615,15.995000000000001,NA,7.255,464,NA,NA,NA
NT-2-2,NT-2,NA,NA,-102.093806,35.18025,NA,Pullman,61,SHM - no-till,SHM,CROP,No-till,no-till fallow after wheat,no-till fallow after wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.38,NA,NA,0.22,NA,NA,20.48,13.81,155.84,5.9799999999999995,NA,18.355,411.5,NA,11,kssl
NT-2-3,NT-2,NA,NA,-102.093806,35.18025,NA,Pullman,61,SHM - no-till,SHM,CROP,No-till,no-till fallow after wheat,no-till fallow after wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.42,NA,NA,0.20500000000000002,NA,NA,27.119999999999997,2.3850000000000002,230.585,10.605,NA,5.805,431.5,NA,12.8,kssl
NT-3-1,NT-3,NA,NA,-102.093806,35.18025,NA,Pullman,62,SHM - no-till,SHM,CROP,No-till,no-till wheat,no-till wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.3050000000000002,NA,NA,0.225,NA,NA,17.615,7.015000000000001,119.38,4.685,NA,4.135,389.5,NA,11,kssl
NT-3-2,NT-3,NA,NA,-102.093806,35.18025,NA,Pullman,62,SHM - no-till,SHM,CROP,No-till,no-till wheat,no-till wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.395,NA,NA,0.72,NA,NA,11.98,7.955,139.79,19.950000000000003,NA,2.34,426.5,NA,12.2,kssl
NT-3-3,NT-3,NA,NA,-102.093806,35.18025,NA,Pullman,62,SHM - no-till,SHM,CROP,No-till,no-till wheat,no-till wheat,AG-CROP,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.665,NA,NA,0.225,NA,NA,6.59,4.505,153.66500000000002,5.965,NA,6.460000000000001,383,NA,12.5,kssl
R-1-1,R-1,NA,NA,-102.093806,35.18025,NA,Pullman,83,Ref - Native,Ref,FORAGE,Perennial,Native Rangeland,Native,Reference,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.03,NA,NA,2.72,NA,NA,52.395,30.655,143.89,47.88,NA,17.51,972.5,NA,12.8,kssl
R-1-2,R-1,NA,NA,-102.093806,35.18025,NA,Pullman,83,Ref - Native,Ref,FORAGE,Perennial,Native Rangeland,Native,Reference,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.19,NA,NA,4.68,NA,NA,33.725,39.29,138.73,50.709999999999994,NA,19.759999999999998,983,NA,12.649999999999999,kssl
R-1-3,R-1,NA,NA,-102.093806,35.18025,NA,Pullman,83,Ref - Native,Ref,FORAGE,Perennial,Native Rangeland,Native,Reference,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.185,NA,NA,0.35,NA,NA,58.505,51.519999999999996,142.07,47.33,NA,15.69,1082,NA,13.100000000000001,kssl
R-2-1,R-2,NA,NA,-102.093806,35.18025,NA,Pullman,84,Ref - Native,Ref,FORAGE,Perennial,Native with introduced species,Native with introduced species,ALT,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,0.975,NA,NA,1.38,NA,NA,53.545,37.510000000000005,145.22500000000002,36.79,NA,29.395,915.5,NA,12.95,kssl
R-2-2,R-2,NA,NA,-102.093806,35.18025,NA,Pullman,84,Ref - Native,Ref,FORAGE,Perennial,Native with introduced species,Native with introduced species,ALT,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.165,NA,NA,3.78,NA,NA,67.22,36.660000000000004,119.14000000000001,44.345,NA,20.245,1032.5,NA,12.600000000000001,kssl
R-2-3,R-2,NA,NA,-102.093806,35.18025,NA,Pullman,84,Ref - Native,Ref,FORAGE,Perennial,Native with introduced species,Native with introduced species,ALT,NA,TexasA&MPt-2,Pullman,NA,NA,NA,NA,13.72999954,469.1269836,cool_dry,NA,1.1749999999999998,NA,NA,1.97,NA,NA,68.005,36.96,157.78,47.625,NA,9.925,887,NA,12.6,kssl
JoF1-1,JoF1,1,4/24/2019,-123.2972812,44.6361175,Jory,NA,37,Ref - Forest,Ref,FOREST,Perennial,Forest,"Douglas fir trees 25-30 years old, McDonald Dunn Research Forest at Lewisburg Saddle.",Reference,OSU1,OregonState,Jory,82.2679725,36.383880000000005,33.522,152.1738525,10.84000015,1430.361938,cool_wet,3.8355,0.69,0.1855,81.16329747500001,0.757557131,5.45,19.61892844,38.35742961,8.274792377,44.79621891,153.39418675000002,NA,65.34684226,218.4214959,13.32274011,11.2,kssl
JoF1-2,JoF1,2,4/24/2019,-123.2973802,44.6362175,Jory,NA,37,Ref - Forest,Ref,FOREST,Perennial,Forest,"Douglas fir trees 25-30 years old, McDonald Dunn Research Forest at Lewisburg Saddle.",Reference,OSU1,OregonState,Jory,106.90661,56.4542,52.910000000000004,216.27081,10.84000015,1430.361938,cool_wet,3.3135,0.69,0.177,73.33954251,0.667741044,NA,14.18307012,20.52029194,16.19740939,41.20859783,177.7767826,NA,33.17117068,338.156964,13.23554124,11.649999999999999,kssl
JoF1-3,JoF1,3,4/24/2019,-123.2974823,44.6358175,Jory,NA,37,Ref - Forest,Ref,FOREST,Perennial,Forest,"Douglas fir trees 25-30 years old, McDonald Dunn Research Forest at Lewisburg Saddle.",Reference,OSU1,OregonState,Jory,131.70596999999998,62.84,80.66000000000001,275.20597,10.84000015,1430.361938,cool_wet,4.467499999999999,0.69,0.2095,80.48807803,0.436415737,NA,22.00726517,33.10369231,22.58245364,18.792490190000002,186.0722651,NA,6.348077551499999,672.1160385999999,13.665807175000001,11.7,kssl
JoF2-1,JoF2,1,5/13/2019,-123.355451,44.918413,Jory,NA,38,Ref - Forest,Ref,FOREST,Perennial,Forest,Douglas fir trees were last harvested 25 years ago,Reference,OSU2,OregonState,Jory,79.2221675,33.761919999999996,56.58592,169.57000749999997,11.14999962,1427.630981,cool_wet,3.8995,0.9450000000000001,0.2165,82.63459909,0.771497966,5.75,13.33677287,33.166086265000004,15.904288682999999,70.84511678999999,188.094602,NA,29.249658874999998,381.1947743,12.29353889,11.3,kssl
JoF2-2,JoF2,2,5/13/2019,-123.355551,44.918544,Jory,NA,38,Ref - Forest,Ref,FOREST,Perennial,Forest,Douglas fir trees were last harvested 25 years ago,Reference,OSU2,OregonState,Jory,132.59575,50.779199999999996,91.1208,274.49575000000004,11.14999962,1427.630981,cool_wet,4.4670000000000005,0.9450000000000001,0.2935,90.95722372,1.212328939,NA,18.38476326,32.69954068,15.08127112,35.39644299,173.87095269999998,NA,8.868606062,171.7467947,11.00656001,12.399999999999999,kssl
JoF2-3,JoF2,3,5/13/2019,-123.355451,44.918514,Jory,NA,38,Ref - Forest,Ref,FOREST,Perennial,Forest,Douglas fir trees were last harvested 25 years ago,Reference,OSU2,OregonState,Jory,124.22655000000002,52.653600000000004,90.99144,267.87159,11.14999962,1427.630981,cool_wet,4.5905000000000005,0.9450000000000001,0.292,82.79497017,0.763140859,NA,17.28686199,43.4750717,15.499823044000001,31.589756565000002,163.4567269,NA,17.36864712,533.8686182,10.71441199,12.35,kssl
JoF3-1,JoF3,1,5/31/2019,-123.41895,44.74261,Jory,NA,39,Ref - Forest,Ref,FOREST,Perennial,Forest,"Weyerhauser 2nd growth timber, 24 years old. Minimally managed",Reference,OSU10,OregonState,Jory,77.944366,46.2430661,41.443704000000004,165.6311361,11.18999958,1476.497925,cool_wet,4.4845,0.69,0.27849999999999997,86.29910655,0.893216792,5.7,24.85036604,33.26509661,23.069642710500002,18.8386713,177.8659709,NA,2.332347145,898.5181281,14.90313999,12.2,kssl
JoF3-2,JoF3,2,5/31/2019,-123.41905,44.74261,Jory,NA,39,Ref - Forest,Ref,FOREST,Perennial,Forest,"Weyerhauser 2nd growth timber, 24 years old. Minimally managed",Reference,OSU10,OregonState,Jory,162.0173,96.18581,62.678399999999996,320.88151000000005,11.18999958,1476.497925,cool_wet,5.398,0.69,0.3125,88.84476019499999,0.757674428,NA,30.85675383,32.46740894,14.12522802,20.6859446,157.5207586,NA,26.55500804,918.777943,15.44424414,12.05,kssl
JoF3-3,JoF3,3,5/31/2019,-123.41875,44.74261,Jory,NA,39,Ref - Forest,Ref,FOREST,Perennial,Forest,"Weyerhauser 2nd growth timber, 24 years old. Minimally managed",Reference,OSU10,OregonState,Jory,135.0907,76.67450000000001,57.8952,269.6604,11.18999958,1476.497925,cool_wet,5.791499999999999,0.69,0.351,89.43085058,1.000249372,NA,31.89565916,40.38717369,12.51623962,63.07172906,168.17616635000002,NA,8.631853568,851.620521,16.11510257,12.6,kssl
JoV1-1,JoV1,1,5/21/2019,-123.07116,45.24882,Jory,NA,40,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,Rootstock was established over 10 years ago. Grasses and forbs are grown in rows in between as a cover crop; light discing occurs periodically but not annually.,AG-CROP,OSU4,OregonState,Jory,76.5227175,34.261086,59.99328899999999,170.77709249999998,11.32999992,1227.961914,cool_wet,2.945,1.37,0.2405,64.42431198,0.545678545,5.8,16.54241368,172.5380856,12.90856758,0.92558172,190.9067842,NA,36.0188723,545.5549534500001,8.893419608,35.25,kssl
JoV1-2,JoV1,2,5/21/2019,-123.07126,45.24882,Jory,NA,40,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,Rootstock was established over 10 years ago. Grasses and forbs are grown in rows in between as a cover crop; light discing occurs periodically but not annually.,AG-CROP,OSU4,OregonState,Jory,103.78620000000001,42.878640000000004,67.79181,214.45665000000002,11.32999992,1227.961914,cool_wet,3.4425,1.37,0.2595,66.37965572,0.581485847,NA,16.74257933,120.3048889,22.99278779,10.8262796,260.7767851,NA,35.64135393,433.10149739999997,9.966538501,37.75,kssl
JoV1-3,JoV1,3,5/21/2019,-123.07096,45.24912,Jory,NA,40,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,Rootstock was established over 10 years ago. Grasses and forbs are grown in rows in between as a cover crop; light discing occurs periodically but not annually.,AG-CROP,OSU4,OregonState,Jory,89.00744999999999,42.36736,104.18776,235.56257,11.32999992,1227.961914,cool_wet,2.3645,1.37,0.20900000000000002,47.3686744,0.656036438,NA,10.28096167,175.43808537500001,18.61295261,46.42059491,228.4686754,NA,11.09445122,539.3022519,7.807570957,33.099999999999994,kssl
JoV2-1,JoV2,1,6/11/2019,-123.049801,45.251054,Jory,NA,41,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,"18 years with same vines, ~1200/acre, 7’ spacing, all pinot noir. Planted to wheat and cherry beforehand. Disced and rototilled in early 2019 due to excessive voles, to about 2-4” in depth. Sprayed on 6/10 with micronized sulfur and a bacillus-based mold treatment. No irrigation at this site.",AG-CROP,OSU11,OregonState,Jory,55.11618,17.072850000000003,27.256259999999997,99.44529,11.71000004,1188.17395,cool_wet,2.9845,1.01,0.20850000000000002,58.22518694,0.545113122,6.050000000000001,31.61150614,256.1321866,13.71734152,28.48323921,252.6393346,NA,-0.074528188,621.5926396499999,11.137676551999999,40.25,kssl
JoV2-2,JoV2,2,6/11/2019,-123.049901,45.250954,Jory,NA,41,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,"18 years with same vines, ~1200/acre, 7’ spacing, all pinot noir. Planted to wheat and cherry beforehand. Disced and rototilled in early 2019 due to excessive voles, to about 2-4” in depth. Sprayed on 6/10 with micronized sulfur and a bacillus-based mold treatment. No irrigation at this site.",AG-CROP,OSU11,OregonState,Jory,55.076350000000005,24.1648,48.8672,128.10835,11.71000004,1188.17395,cool_wet,2.2065,1.01,0.17049999999999998,43.85129949,NA,NA,15.85691835,243.7234388,33.306741755000004,27.98178819,289.8469659,NA,2.5774678575000003,563.9474136,8.883872287500001,38.5,kssl
JoV2-3,JoV2,3,6/11/2019,-123.049601,45.251354,Jory,NA,41,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,"18 years with same vines, ~1200/acre, 7’ spacing, all pinot noir. Planted to wheat and cherry beforehand. Disced and rototilled in early 2019 due to excessive voles, to about 2-4” in depth. Sprayed on 6/10 with micronized sulfur and a bacillus-based mold treatment. No irrigation at this site.",AG-CROP,OSU11,OregonState,Jory,NA,NA,NA,NA,11.71000004,1188.17395,cool_wet,2.123,1.01,0.16599999999999998,45.3513006,NA,NA,16.6497236,202.5789196,17.63155525,11.154977454499999,210.2276617,NA,16.30806481,572.2651145,7.372849603,39.849999999999994,kssl
JoV3-1,JoV3,1,7/8/2019,-123.130763,45.037101,Jory,NA,42,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,"Pinot noir plot with 1210 vines/acre, planted in 2006. Disced to ~10 cm annually, planted with cover crop to stress vines. Every 8th row planted with wildflowers to attract pollinators.",AG-CROP,OSU14,OregonState,Jory,71.66476200000001,38.337936000000006,64.61040080000001,174.61309880000002,11.21999931,1205.059937,cool_wet,3.6245000000000003,1.195,0.2605,87.42086828,NA,6.25,38.17576628,219.5669502,52.99166653499999,11.4872449,345.6994689,NA,-2.082283018,723.9414769499999,9.484717029,42.05,kssl
JoV3-2,JoV3,2,7/8/2019,-123.130863,45.037201,Jory,NA,42,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,"Pinot noir plot with 1210 vines/acre, planted in 2006. Disced to ~10 cm annually, planted with cover crop to stress vines. Every 8th row planted with wildflowers to attract pollinators.",AG-CROP,OSU14,OregonState,Jory,88.71490000000001,50.67880000000001,77.76064,217.15434000000002,11.21999931,1205.059937,cool_wet,3.2275,1.195,0.235,79.68921967,NA,NA,27.51602486,188.1910827,34.58932043,52.18729873,352.53661550000004,NA,8.029140017,342.5775864,8.194555704,40.45,kssl
JoV3-3,JoV3,3,7/8/2019,-123.130563,45.037101,Jory,NA,42,SHM - Vineyard,SHM,CROP,Conservation,Vineyard,"Pinot noir plot with 1210 vines/acre, planted in 2006. Disced to ~10 cm annually, planted with cover crop to stress vines. Every 8th row planted with wildflowers to attract pollinators.",AG-CROP,OSU14,OregonState,Jory,94.43110000000001,52.28680000000001,75.74384,222.46174000000002,11.21999931,1205.059937,cool_wet,3.5789999999999997,1.195,0.257,85.51592508499999,NA,NA,30.8921922,231.4127645,38.11438295,121.725137,249.945762,NA,5.803542342,698.077936,10.227498608000001,38.5,kssl
JoXT1-1,JoXT1,1,5/29/2019,-123.33523,44.4319,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,83.567955,28.284497999999996,41.003515500000006,152.85596850000002,11.27999973,1131.234863,cool_wet,3.0454999999999997,1.315,0.2285,59.75630098,0.21754279249999997,5.95,7.301602448500001,21.3380869,7.0404246200000005,45.97414617,209.66063029999998,NA,32.25029703,549.3758184,7.764926256,35.95,kssl
JoXT1-2,JoXT1,2,5/29/2019,-123.33533,44.4318,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,117.10475,46.08112,70.51798000000001,233.70385,11.27999973,1131.234863,cool_wet,3.509,1.315,0.2555,50.18363965,0.192875036,NA,6.5283444589999995,33.37389004,6.991997338,34.08976362,116.26228152499999,NA,4.2826353489999995,541.3423437,9.841150349,35.7,kssl
JoXT1-3,JoXT1,3,5/29/2019,-123.33503,44.4316,Jory,NA,43,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"2-year-old Noble Fir trees planted one year ago. Site has been in Christmas trees since 1955. Used to rototill between rotations, but now limit tillage to some light discing. Left fallow for the summer before planting this crop, and some Sudan grass planted for a year before that.",AG-CROP,OSU9,OregonState,Jory,127.20385,42.06887999999999,56.4039,225.67663,11.27999973,1131.234863,cool_wet,3.584,1.315,0.264,60.62858027,0.453579201,NA,10.50686164,37.65205159,12.20879302,30.96935434,102.5410212,NA,5.737941587,661.0990683,8.743208424,32.8,kssl
JoXT2-1,JoXT2,1,6/28/2019,-123.13708,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,73.2138364,44.605540000000005,56.480179,174.2995554,10.80000019,1312.625977,cool_wet,2.505,1.27,0.20800000000000002,30.097056655000003,NA,5.1,4.557225027,17.667023,12.393142856499999,8.58558384,287.3383758,NA,3.072579917,343.8577079,6.602062547,37.400000000000006,kssl
JoXT2-2,JoXT2,2,6/28/2019,-123.13718,45.04987,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,84.75846,48.013000000000005,79.68415,212.45560999999998,10.80000019,1312.625977,cool_wet,2.298,1.27,0.203,23.88267262,NA,NA,3.536191081,18.60813846,13.557140798999999,19.75117281,111.87269144999999,NA,-0.246034576,359.6739972,5.043303257,40.2,kssl
JoXT2-3,JoXT2,3,6/28/2019,-123.13688,45.04997,Jory,NA,44,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"9 years planted in noble fir. Prior to planting, was tilled to 25 cm, limed, and left fallow for 1 year with a sudangrass cover crop.",AG-CROP,OSU12,OregonState,Jory,82.00167,39.0488,56.760479999999994,177.81095,10.80000019,1312.625977,cool_wet,2.4764999999999997,1.27,0.1965,37.78644934,NA,NA,4.441709578999999,18.17888496,20.66703092,26.48895417,121.7043696,NA,1.2118248445000002,385.44162470000003,6.261541428,35.05,kssl
JoXT3-1,JoXT3,1,7/1/2019,-122.90909,44.910377,Jory,NA,45,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"Property bought in 2015 by landowner, planted in noble fir in 2016 at the location of the pit. Some grand fir and Douglas-fir observed in other parts of plot.",AG-CROP,OSU13,OregonState,Jory,76.5152195,24.131520000000002,37.22166,137.8683995,11.47999954,1183.080811,cool_wet,2.618,1.315,0.20350000000000001,58.35084825,NA,5.6,5.040545029,36.89014753,6.7307529829999995,10.036435818000001,183.665637,NA,2.2521861755000003,528.8018452,5.726254959,37.95,kssl
JoXT3-2,JoXT3,2,7/1/2019,-122.90899,44.910277,Jory,NA,45,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"Property bought in 2015 by landowner, planted in noble fir in 2016 at the location of the pit. Some grand fir and Douglas-fir observed in other parts of plot.",AG-CROP,OSU13,OregonState,Jory,96.15193,36.2628,31.973799999999997,164.38853,11.47999954,1183.080811,cool_wet,2.7285,1.315,0.2105,50.002136570000005,NA,NA,5.726725458,34.60970522,15.80302728,26.83016062,171.7045063,NA,3.06444392,472.63184594999996,5.011478853,37.1,kssl
JoXT3-3,JoXT3,3,7/1/2019,-122.90889,44.910077,Jory,NA,45,BAU - Christmas tree,BAU,CROP,Till,Christmas tree,"Property bought in 2015 by landowner, planted in noble fir in 2016 at the location of the pit. Some grand fir and Douglas-fir observed in other parts of plot.",AG-CROP,OSU13,OregonState,Jory,100.94998999999999,38.4048,50.2268,189.58158999999998,11.47999954,1183.080811,cool_wet,2.7145,1.315,0.2125,55.40928681,NA,NA,7.137002439,27.23223721,5.1941992814999995,36.90298336,319.8404385,NA,14.76373384,503.5273825,5.648603414,40.150000000000006,kssl
WoCT1-1,WoCT1,1,5/22/2019,-122.964818,45.231102,Woodburn,NA,86,BAU - Conventional till,BAU,GRASS,Till,Conventional till,"Perennial ryegrass, tilled regularly (~2-3 years) to a depth of ~12 inches (30 cm)",AG-CROP,OSU6,OregonState,Woodburn,44.790975,11.2789278,16.620721,72.6906238,11.88000011,1080.233032,cool_wet,1.881,1.275,0.164,4.032181281,0.12319986250000001,6.35,11.019434912000001,54.98550495,18.33005941,50.10603171,502.3768553,NA,2.062051717,364.5476163,5.535945025,28.6,kssl
WoCT1-2,WoCT1,2,5/22/2019,-122.964718,45.231202,Woodburn,NA,86,BAU - Conventional till,BAU,GRASS,Till,Conventional till,"Perennial ryegrass, tilled regularly (~2-3 years) to a depth of ~12 inches (30 cm)",AG-CROP,OSU6,OregonState,Woodburn,58.50337,14.839080000000001,21.895500000000002,95.23795,11.88000011,1080.233032,cool_wet,1.8745,1.275,0.1615,18.63660557,0.22294979799999998,NA,11.21940346,84.18441845,24.76538614,25.78566966,1330.41293,NA,4.195319788,635.2074487,5.376186518500001,27.85,kssl
